#delimieter: ,
#columns:type,person1,person2,forum,forum_event,publication,topic,date,lat,lon
#types:STRING,UINT,UINT,UINT,UINT,UINT,UINT,USDATE,DOUBLE,DOUBLE
Author,1193011437151803102,,,,1528444584420255452,,,,
HasTopic,,,,1224490525105954544,,334747,,,
Includes,,,1372844135435303981,38815210758171034,,,,,
Author,693134540089179213,,,884687395559836908,,,,,
Author,1510409463554135360,,,,1528444584420255452,,,,
Author,866108454220825324,,,1252426421611436002,,,,,
Sale,991296171356038654,663086274702390744,,,,,8/7/2018,,
Author,584302233340202550,,,,1528444584420255452,,,,
HasTopic,,,,1208371259823544324,,1135567,,,
Author,1313598052014260718,,,,1528444584420255452,,,,
Author,1310535995792631323,,,,1528444584420255452,,,,
Author,1254278973326451854,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,852602212695769843,,,,,
Author,363912696030255425,,,,1528444584420255452,,,,
HasTopic,,,,679721048351950362,,213441,,,
Author,111145535419603223,,,,1528444584420255452,,,,
HasTopic,,,,53463824749985295,,41176,,,
HasOrg,,,,,1528444584420255452,13164,,,
Author,600842691035226454,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,121742565510798756,,,,,
HasOrg,,,,,1535560814470027553,49088,,,
Includes,,,1372844135435303981,641853233233827145,,,,,
Author,1236732473337089142,,,,1419109241450455650,,,,
HasOrg,,,,,16578223365718410,129421,,,
Author,930180113351050886,,,1303134733650482132,,,,,
HasTopic,,,,1114502034902546550,,8856932,,,
HasTopic,,,,835110487593725161,,17277,,,
Author,1344408455117132375,,,,1528444584420255452,,,,
Author,1508246569122355820,,,745431064321866061,,,,,
Author,760126035217445428,,,,1528444584420255452,,,,
HasTopic,,,,1324113140944623968,,478798,,,
Author,1267718413643114720,,,121742565510798756,,,,,
Author,1302444434520508324,,,,1528444584420255452,,,,
Author,1347111506220825601,,,,1528444584420255452,,,,
Author,121148430310212206,,,502316224739660214,,,,,
HasTopic,,,,1424594531235634443,,15040661,,,
Author,133337669021395232,,,,1528444584420255452,,,,
Sale,73886321252145443,433773163263193899,,,,,10/8/2018,,
HasTopic,,,,14936361122221501,,8242,,,
HasTopic,,,,305212340764141645,,36384,,,
Author,1426507405682340466,,,1559711692235533410,,,,,
Author,164175395877518555,,,,1528444584420255452,,,,
Author,1100711144311115770,,,913859815377382343,,,,,
Author,1293446132151233344,,,699609232068043240,,,,,
Author,642034823421228171,,,1625530158219514014,,,,,
HasTopic,,,,1431296414494015398,,2845,,,
Author,413323603614330880,,,,1528444584420255452,,,,
Author,1509530030801322710,,,1564893363612246851,,,,,
Includes,,,1615340315424362057,227563211115169341,,,,,
Author,956436335139459105,,,878340425580412345,,,,,
Author,448167194164132354,,,,1528444584420255452,,,,
Includes,,,353365307219544531,743934661026132993,,,,,
Author,1150657947954924963,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,1224490525105954544,,,,,
Sale,1417470925014572453,1263256310526499146,,,,2456959,10/5/2018,,
Author,1554034944542526319,,,,738337532550620427,,,,
Author,562712721049414526,,,256613381102848130,,,,,
Author,853259723591826454,,,,1528444584420255452,,,,
Author,1127005142723832141,,,,738337532550620427,,,,
HasTopic,,,,1303296302010721511,,1136,,,
HasTopic,,,,261331735556144084,,8896,,,
Author,447060274093051920,,,,1528444584420255452,,,,
Author,859975185380154094,,,,1528444584420255452,,,,
HasTopic,,,,1434433141608315578,,60,,,
Includes,,,1372844135435303981,261331735556144084,,,,,
HasTopic,,,,,702741311357040807,7049459,,,
HasTopic,,,,247164924470075052,,795133,,,
Author,1085047741495927243,,,,1528444584420255452,,,,
HasTopic,,,,243415530502820842,,1521410,,,
Includes,,,15133734353741126,1414405541146359017,,,,,
Includes,,,565733832133342431,1509223822684450217,,,,,
Author,1343893044426647541,,,,1528444584420255452,,,,
Sale,1023511665553270915,526591415121156241,,,,,8/7/2018,,
Author,415333362698001015,,,,1528444584420255452,,,,
Includes,,,1202482536733844323,1159204586312001896,,,,,
Author,857882719146661320,,,,1528444584420255452,,,,
HasTopic,,,,160390153812041320,,3001833,,,
Sale,1112601095368221523,741992260904570597,,,,546377,1/5/2019,,
HasTopic,,,,347521182651710429,,25586,,,
Author,1056445418436003115,,,1042312533158539273,,,,,
Author,250216230021662514,,,1567365443431158000,,,,,
Includes,,,565733832133342431,1135100430237121045,,,,,
Author,1232862663833656343,,,,1528444584420255452,,,,
Author,458304641175271358,,,600875457292897251,,,,,
Sale,694196113229102633,1543010635039743722,,,,7206384,10/9/2018,,
Sale,137508515924654074,230108575904393165,,,,7116369,10/8/2018,,
HasTopic,,,,1066484955466327747,,25257,,,
Author,206351172624213365,,,575150653199813165,,,,,
HasTopic,,,,835638364554034333,,1333024,,,
Author,1139319151723746195,,,,1528444584420255452,,,,
HasTopic,,,,204101570922499204,,1907525,,,
Author,1407422221180554516,,,,1528444584420255452,,,,
Author,133226145741490163,,,,1528444584420255452,,,,
Author,376523151316552141,,,,1528444584420255452,,,,
HasTopic,,,,1652891284954101465,,310135,,,
Author,1128501731262832684,,,1114502034902546550,,,,,
Sale,254370483122375326,1060760226308113233,,,,,8/25/2018,,
HasTopic,,,,1483555911382243843,,473743,,,
Author,1037440012239942374,,,,1528444584420255452,,,,
HasTopic,,,,1327731223535307312,,11473,,,
Includes,,,1372844135435303981,1209342585680609487,,,,,
Includes,,,1615340315424362057,732423753419624577,,,,,
HasTopic,,,,1564893363612246851,,177634,,,
Sale,1132612440955357623,337533446205370624,,,,650031,10/11/2018,,
HasTopic,,,,925125111350313347,,7094,,,
HasOrg,,,,,738337532550620427,603034,,,
HasTopic,,,,110851551639744235,,16218846,,,
Author,1335773642376460529,,,,1528444584420255452,,,,
HasTopic,,,,684848355095249076,,1005390,,,
HasOrg,,,,,1528444584420255452,1311379,,,
Author,1250923892848413304,,,,1528444584420255452,,,,
HasTopic,,,,1342155145765325139,,67431253,,,
HasTopic,,,,1061825314612850537,,1072,,,
HasTopic,,,,,1403531120230982133,7392008,,,
Author,520397583092049343,,,1224490525105954544,,,,,
HasTopic,,,,880750931247200214,,2221906,,,
Sale,1517314617354336006,269654442473558443,,,,,10/13/2018,,
HasTopic,,,,1238024348774527103,,1136,,,
Author,350954093664362204,,,160390153812041320,,,,,
Author,1483707447551123243,,,,1528444584420255452,,,,
Author,1410911008373875242,,,,1528444584420255452,,,,
HasTopic,,,,,639593259501530220,1512929,,,
HasOrg,,,,,1528444584420255452,1423756,,,
Author,1460305121829897352,,,,1528444584420255452,,,,
HasTopic,,,,679721048351950362,,1144077,,,
Author,1159944138950244512,,,,1528444584420255452,,,,
HasOrg,,,,,1528444584420255452,1755318,,,
Author,1250306624399833393,,,,964200931450858755,,,,
HasTopic,,,,1385452290237023520,,64418,,,
HasTopic,,,,652821824326502150,,25294,,,
Author,1541024260243271445,,,,1528444584420255452,,,,
HasOrg,,,,,1528444584420255452,1535216,,,
Sale,882155451359218415,1544594525245395051,,,,9751,8/7/2018,,
HasOrg,,,,,243639114384933459,868421,,,
Author,451880813301657113,,,,1528444584420255452,,,,
HasTopic,,,,452715133935633664,,1400,,,
Includes,,,1615340315424362057,293309438174125531,,,,,
Includes,,,1615340315424362057,264222459574523105,,,,,
HasTopic,,,,451562448562504535,,1136,,,
Author,450370241426164904,,,,1528444584420255452,,,,
Author,404961941372104074,,,,1528444584420255452,,,,
Author,1319953061182850463,,,,1528444584420255452,,,,
HasTopic,,,1342495276080758813,,,49088,,,
Sale,1425916825524173134,341624163349205384,,,,,8/16/2018,,
Author,742746006926484456,,,880750931247200214,,,,,
Sale,1391242712934093435,843948611776574141,,,,,8/10/2018,,
HasOrg,,,,,1528444584420255452,16955,,,
Author,1522353554045309177,,,,1528444584420255452,,,,
Sale,1346033033575142086,412373110409561606,,,,11260888,8/23/2018,,
HasOrg,,,,,1528444584420255452,1161072,,,
Author,650616229594968724,,,1372093849531844233,,,,,
HasOrg,,,,,639593259501530220,657222,,,
HasOrg,,,,,738337532550620427,37548,,,
HasTopic,,,,1509223822684450217,,845126,,,
Author,618038224454071464,,,,1528444584420255452,,,,
HasTopic,,,,1561043401421021681,,573,,,
Author,441263359165115662,,,,1528444584420255452,,,,
Author,864331218343609213,,,1564514602146258323,,,,,
HasTopic,,,,370628820089234353,,20814691,,,
Includes,,,1615340315424362057,1152394264811413155,,,,,
HasOrg,,,,,331512399306794233,5171546,,,
Author,1102852123244041927,,,1441252155215309578,,,,,
HasTopic,,,,662195707854635428,,577,,,
Author,934095556643376120,,,,1528444584420255452,,,,
HasTopic,,,,1371646520842497674,,8777,,,
Author,162119423370112552,,,370628820089234353,,,,,
Includes,,,1615340315424362057,1247145237015505932,,,,,
Author,265237756732951359,,,,1528444584420255452,,,,
HasTopic,,,,962061002239556018,,131288,,,
HasTopic,,,,315002905127812354,,7922,,,
Author,1321330853239103444,,,,1528444584420255452,,,,
Sale,1479325078121524247,604450418043611415,,,,,10/10/2018,,
HasTopic,,,,984490474353513911,,1189753,,,
Includes,,,1615340315424362057,763304205533436402,,,,,
Sale,1521742753337443503,715212043350335935,,,,3947,10/10/2018,,
Sale,1156547145178981056,628353882182884414,,,,425548,10/15/2018,,
HasTopic,,,,138314001280443307,,35120,,,
Author,657232184853813032,,,,1528444584420255452,,,,
Sale,420518378270688561,838348205514461545,,,,221009,10/5/2018,,
HasTopic,,,,1605462380494361227,,10301570,,,
Author,920839265218199287,,,,1528444584420255452,,,,
Author,784754519096183223,,,1236488263236846551,,,,,
Author,1569324507260265163,,,,1528444584420255452,,,,
HasTopic,,,,1451092413261528372,,4116214,,,
Sale,845810288341972643,1034601824754712462,,,,826930,10/6/2018,,
Author,230559122326402023,,,1002133093704671333,,,,,
HasTopic,,,,171255391362447433,,5421066,,,
HasTopic,,,,293309438174125531,,7798544,,,
Includes,,,254347350613723281,1573822562160568838,,,,,
Author,1232233852183179377,,,,639593259501530220,,,,
HasOrg,,,,,1528444584420255452,815352,,,
Author,422161491350643281,,,,1528444584420255452,,,,
HasTopic,,,,601951035282455247,,1920566,,,
Author,322711642462388450,,,,1528444584420255452,,,,
Sale,864753250944318363,262187212550427404,,,,,1/5/2019,,
Author,1605232165822912537,,,,1528444584420255452,,,,
Sale,720764171472473311,1115147653279916242,,,,145752,10/14/2018,,
Author,83545178579929923,,,,1528444584420255452,,,,
Author,1143345931939878252,,,1426819016016227145,,,,,
HasOrg,,,,,1528444584420255452,15570,,,
HasTopic,,,,365839765522215258,,1170246,,,
Sale,444306586381850137,555458474575261655,,,,7304244,8/4/2018,,
Author,466554806090525033,,,,1528444584420255452,,,,
HasTopic,,,,1055033486001603535,,1574963,,,
Sale,1353177628667526224,714660620403572661,,,,,8/15/2018,,
Sale,1093531904364135780,552242291758660621,,,,35,8/4/2018,,
HasTopic,,,,1625530158219514014,,36253,,,
HasTopic,,,,1414405541146359017,,83460,,,
HasTopic,,,,679721048351950362,,151287,,,
HasTopic,,,1040437236245414809,,,2761147,,,
Sale,1515344260150210323,127639010951333746,,,,,8/24/2018,,
HasTopic,,,,1042062734365403325,,4020765,,,
HasTopic,,,,1442371681205832163,,158847,,,
HasTopic,,,,626566592460794632,,9530,,,
Author,1616572155527305564,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,658070611429764940,,,,,
HasTopic,,,,448683847302433140,,30461,,,
HasTopic,,,,949905126454455157,,171052,,,
HasOrg,,,,,1528444584420255452,1517021,,,
Includes,,,1615340315424362057,1575573892735457267,,,,,
HasOrg,,,,,1419109241450455650,5613747,,,
Author,1403443524411690111,,,,1528444584420255452,,,,
Author,1514515682712135020,,,,1528444584420255452,,,,
HasTopic,,,,847213505214113253,,162908,,,
Author,1526714277047432456,,,934078091145222091,,,,,
Author,726558244943301122,,,,1528444584420255452,,,,
Includes,,,1372844135435303981,791836341916033358,,,,,
Sale,1351389364935140450,127051301123614114,,,,1946438,1/5/2019,,
HasTopic,,,,581680285259629061,,11366,,,
HasTopic,,,,,1262680045724451909,7392008,,,
Includes,,,1615340315424362057,821707161426952503,,,,,
Author,1381804307444854499,,,,1528444584420255452,,,,
Sale,1354494614351619146,454335563711263391,,,,189725,10/8/2018,,
HasOrg,,,,,1528444584420255452,115376,,,
HasTopic,,,,,1568451351280245710,7392008,,,
Author,914592055921463550,,,,1528444584420255452,,,,
HasTopic,,,,1061825314612850537,,244296,,,
Includes,,,1615340315424362057,1232096328584151520,,,,,
HasTopic,,,,1616126644135451143,,789815,,,
Author,1545274736858446073,,,,1120075482544780713,,,,
HasTopic,,,,550991096516358338,,13977,,,
Author,481402058035332286,,,,1528444584420255452,,,,
Author,1330315874360515412,,,,1528444584420255452,,,,
HasTopic,,,,247164924470075052,,1412049,,,
Author,767603365263503220,,,1306840080505160239,,,,,
HasTopic,,,,341765672444237252,,11369,,,
HasTopic,,,,610632535520533707,,220869,,,
Author,86532920184064584,,,1340486321775254638,,,,,
Author,1549383062638503544,,,1542503655912836432,,,,,
HasTopic,,,,127209142578062432,,432274,,,
Author,443484962954562410,,,,738337532550620427,,,,
HasOrg,,,,,1528444584420255452,651690,,,
HasTopic,,,,640546588512142121,,75,,,
Author,508554243561224026,,,,1528444584420255452,,,,
Author,1141126695123320922,,,,639593259501530220,,,,
Includes,,,1615340315424362057,1045232111833784307,,,,,
HasTopic,,,,84295014231628064,,478798,,,
HasTopic,,,,1104166075329829233,,83460,,,
Sale,1660206706441044640,552431869967140324,,,,785,8/24/2018,,
HasTopic,,,,1041125037652815402,,4915041,,,
HasTopic,,,,1513662032452523252,,131401,,,
HasTopic,,,,1045232111833784307,,529711,,,
HasTopic,,,,224258444805921330,,2157758,,,
HasOrg,,,,,220355959301206437,336264,,,
Author,817521217630817332,,,,243639114384933459,,,,
Author,128327232544450017,,,1459606292464112362,,,,,
HasTopic,,,,,1059300068140049989,853710,,,
Author,907754886863323537,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,984490474353513911,,,,,
HasTopic,,,,866370644288766128,,21087400,,,
Author,429715909222581224,,,512344947252365121,,,,,
HasTopic,,,,357501050343170715,,795133,,,
HasOrg,,,,,1528444584420255452,1674876,,,
Author,172530927108242275,,,,1528444584420255452,,,,
Author,280002273931432981,,,,1528444584420255452,,,,
HasOrg,,,,,738337532550620427,230492,,,
Includes,,,1314315120197156050,1115284362861536824,,,,,
HasTopic,,,,555652078535638052,,734,,,
HasTopic,,,,261331735556144084,,11255,,,
Includes,,,254347350613723281,1306840080505160239,,,,,
Author,162393531082623930,,,261331735556144084,,,,,
Author,722385912810031365,,,256256064253753100,,,,,
Includes,,,1314315120197156050,568728520845612385,,,,,
HasTopic,,,,158310373584432141,,166142,,,
Author,1482631586430674230,,,1191446701255665955,,,,,
Author,1468803312427315702,,,,1528444584420255452,,,,
Author,1040224413463321083,,,313884912536568009,,,,,
Author,1038219556212432663,,,,1535560814470027553,,,,
HasTopic,,,,1129126335852412410,,531154,,,
HasTopic,,,,1443443956292615340,,28962312,,,
Author,1557121480237437250,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,84295014231628064,,,,,
HasOrg,,,,,1528444584420255452,593321,,,
Author,494329321325755395,,,,1528444584420255452,,,,
HasTopic,,,,1307850816341373924,,466462,,,
Author,1165150404981954856,,,,16578223365718410,,,,
Author,1011105288159566405,,,533198212155483382,,,,,
Author,81536314389926732,,,,1528444584420255452,,,,
Author,1227755181196972227,,,,964200931450858755,,,,
Sale,1417547619226642416,937327290742494464,,,,2095,8/7/2018,,
Author,1030013636246367830,,,,1528444584420255452,,,,
HasOrg,,,,,102583151124020340,304878,,,
HasTopic,,,,1450936181542653212,,903552,,,
Author,818561416440491007,,,,1528444584420255452,,,,
HasTopic,,,,763304205533436402,,5468191,,,
Author,1257003416257118452,,,471592122415395292,,,,,
HasOrg,,,,,964200931450858755,49112,,,
Author,1420451513877124403,,,365839765522215258,,,,,
HasTopic,,,,627305624463605076,,68415976,,,
Author,101648254615577960,,,,243639114384933459,,,,
HasTopic,,,,1232096328584151520,,33829,,,
HasTopic,,,,1041125037652815402,,206887,,,
Sale,950215049141694452,858781230133518635,,,,16338,8/28/2018,,
Sale,838083112598216855,1576262243036624815,,,,,10/4/2018,,
Author,1507420924092482229,,,,1528444584420255452,,,,
Author,1510412161152920220,,,,1528444584420255452,,,,
HasTopic,,,,581680285259629061,,7590,,,
Sale,290133796279930281,31760220141300225,,,,9816,10/13/2018,,
Author,430744582227444387,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,1167304251095368319,,,,,
HasTopic,,,,1104429963262461449,,2301147,,,
Author,1492579391120847121,,,569606510354970263,,,,,
Author,1256560595331782090,,,1616126644135451143,,,,,
Author,963456458736021213,,,1659051183723962222,,,,,
Author,1529244825750654345,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,1536023498104931894,,,,,
Author,1152154393525086310,,,443011564966490962,,,,,
HasTopic,,,,1564514602146258323,,132855,,,
Author,244943192115954490,,,,1528444584420255452,,,,
Author,728642650559201576,,,,1528444584420255452,,,,
HasTopic,,,,,1433303251800176474,83460,,,
Author,828284048141256505,,,,1528444584420255452,,,,
Sale,345715366065795981,223258602325633355,,,,,10/6/2018,,
Includes,,,15133734353741126,1310447074067225073,,,,,
Author,1014572060185775744,,,203050475321621579,,,,,
